,city,ein,has_subseccd,have_extracts,have_filings,have_pdfs,name,ntee_code,raw_ntee_code,score,state,strein,sub_name,subseccd
3028,THE VILLAGES,800072799,True,True,True,True,FRIENDS OF THE VILLAGES LIBRARY INC,,,4.2835336,FL,80-0072799,FRIENDS OF THE VILLAGES LIBRARY INC,3
3289,THE VILLAGES,320315315,True,True,True,True,GRAND MASTERS DRAGON BOAT CLUB OF THE VILLAGES,N50,N50,4.2835336,FL,32-0315315,GRAND MASTERS DRAGON BOAT CLUB OF THE VILLAGES,7
3473,THE VILLAGES,650363634,True,True,True,True,HANSBERGER FAMILY FOUNDATION,,,4.2835336,FL,65-0363634,HANSBERGER FAMILY FOUNDATION,3
3492,LEESBURG,592975723,True,False,True,True,HARRY T MOORE FUND INCORPORATED,B82Z,B82Z,4.2835336,FL,59-2975723,HARRY T MOORE FUND INCORPORATED,3
3683,THE VILLAGES,760704071,True,False,True,True,HOLY LAND PILGRIMAGE INC,X99,X99,4.2835336,FL,76-0704071,HOLY LAND PILGRIMAGE INC,3
3897,LEESBURG,272517148,True,True,True,True,INNOVATIONS EDUCATIONAL SERVICES INC,B20,B20,4.2835336,FL,27-2517148,INNOVATIONS EDUCATIONAL SERVICES INC,3
3945,LADY LAKE,593648363,True,True,True,True,INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS,S80,S80,4.2835336,FL,59-3648363,INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS ,5
3964,LADY LAKE,592844668,True,True,True,True,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,,,4.2835336,FL,59-2844668,INTERNATIONAL ASSOCIATION OF LIONS CLUBS ,4
3999,THE VILLAGES,61357703,True,False,True,True,INTERNATIONAL CONF ON THEORETICAL & COMPUTATIONAL ACOUST,N99Z,N99Z,4.2835336,FL,06-1357703,INTERNATIONAL CONF ON THEORETICAL & COMPUTATIONAL ACOUST,3
4075,SUMMERFIELD,680663759,True,True,True,True,ITL-USA JESUS TO MUSLIMS INC,X20,X20,4.2835336,FL,68-0663759,ITL-USA JESUS TO MUSLIMS INC,3
4320,THE VILLAGES,436938878,True,True,True,True,KAMM FAMILY CHARITABLE FOUNDATION,B82,B82,4.2835336,FL,43-6938878,KAMM FAMILY CHARITABLE FOUNDATION ,3
4640,LEESBURG,590330175,True,True,True,True,LEESBURG AREA CHAMBER OF COMMERCE INC,,,4.2835336,FL,59-0330175,LEESBURG AREA CHAMBER OF COMMERCE INC,6
4824,SUMMERFIELD,134315485,True,True,True,True,LOVE INC OF THE HEART OF FLORIDA,E32,E32,4.2835336,FL,13-4315485,LOVE INC OF THE HEART OF FLORIDA,3
5049,LEESBURG,592319673,True,True,True,True,MELON PATCH PLAYERS INC,,,4.2835336,FL,59-2319673,MELON PATCH PLAYERS INC,3
5222,THE VILLAGES,161454827,True,True,True,True,MONROE COUNTY YOUTH HOCKEY LEAGUE INC,N68,N68,4.2835336,FL,16-1454827,MONROE COUNTY YOUTH HOCKEY LEAGUE INC,3
5837,THE VILLAGES,472283160,True,True,True,True,PARADY CARES FOUNDATION INC,T21,T21,4.2835336,FL,47-2283160,PARADY CARES FOUNDATION INC,3
6176,LEESBURG,472722928,True,False,True,True,PROGRESS HEALTH SYSTEM INC,F30,F30,4.2835336,FL,47-2722928,PROGRESS HEALTH SYSTEM INC,3
6653,LEESBURG,596152302,True,True,True,True,ROTARY INTERNATIONAL,,,4.2835336,FL,59-6152302,ROTARY INTERNATIONAL ,4
6851,LEESBURG,591786646,True,True,True,True,SEBRING HOUSING RESEARCH AND DEVELOPMENT INC,L20Z,L20Z,4.2835336,FL,59-1786646,SEBRING HOUSING RESEARCH AND DEVELOPMENT INC,3
6902,LEESBURG,202438907,True,True,True,True,SERVE INTERNATIONAL INC,X20,X20,4.2835336,FL,20-2438907,SERVE INTERNATIONAL INC,3
7054,LADY LAKE,562379882,True,True,True,True,SOCIETY FOR THE PRESERVATION AND EN COURAGEMENT OF BARBERSHOP QUARTET,,,4.2835336,FL,56-2379882,SOCIETY FOR THE PRESERVATION AND EN COURAGEMENT OF BARBERSHOP QUARTET ,3
7228,LEESBURG,593085768,True,False,True,True,SPIRITUAL MEAT MINISTRIES INC,X20,X20,4.2835336,FL,59-3085768,SPIRITUAL MEAT MINISTRIES INC,3
7434,LEESBURG,591930274,True,True,True,True,SUNRISEARC INC,P820,P820,4.2835336,FL,59-1930274,SUNRISEARC INC,3
7686,LEESBURG,464440493,True,True,True,True,THE GREG PADGETT FOUNDATION INC,B82,B82,4.2835336,FL,46-4440493,THE GREG PADGETT FOUNDATION INC,3
7823,THE VILLAGES,464232908,True,True,True,True,THE VILLAGES POPS CHORUS INC,A68,A68,4.2835336,FL,46-4232908,THE VILLAGES POPS CHORUS INC,3
8242,LEESBURG,593054643,True,False,True,True,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF FLORIDA,,,4.2835336,FL,59-3054643,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPT OF FLORIDA ,19
8261,LADY LAKE,593733183,True,True,True,True,VHA COMMUNITY FOUNDATION INC,P40,P40,4.2835336,FL,59-3733183,VHA COMMUNITY FOUNDATION INC,3
8291,LADY LAKE,455560376,True,True,True,True,VILLAGES HONOR FLIGHT INC,P20,P20,4.2835336,FL,45-5560376,VILLAGES HONOR FLIGHT INC,3
8292,THE VILLAGES,263731546,True,True,True,True,VILLAGES TWIRLERS,P80,P80,4.2835336,FL,26-3731546,VILLAGES TWIRLERS,3
8424,LEESBURG,510567649,True,False,True,True,WEST LEESBURG COMMUNITY DEVELOPMENT CORPORATION,S30,S30,4.2835336,FL,51-0567649,WEST LEESBURG COMMUNITY DEVELOPMENT CORPORATION,3
8576,SUMMERFIELD,593656796,True,True,True,True,Y E S OPPORTUNITIES INC,B82,B82,4.2835336,FL,59-3656796,Y E S OPPORTUNITIES INC,3
8602,WILDWOOD,593474454,True,True,True,True,YOUNG PERFORMING ARTISTS,T99,T99,4.2835336,FL,59-3474454,YOUNG PERFORMING ARTISTS ,3
8651,THE VILLAGES,205972206,True,True,True,True,121 AVN ASSOCIATION,W30,W30,4.281465,FL,20-5972206,121 AVN ASSOCIATION,19
9121,LEESBURG,592944839,True,True,True,True,ANTHONY HOUSE INC,L410,L410,4.281465,FL,59-2944839,ANTHONY HOUSE INC,3
9230,SUMMERFIELD,270656070,True,True,True,True,ASSOCIATION OF NOTRE DAME CLUBS INC,,,4.281465,FL,27-0656070,ASSOCIATION OF NOTRE DAME CLUBS INC ,3
9426,LADY LAKE,236279703,True,True,True,True,BENEVOLENT ASSOCIATION OF POTTSVIL ROBERT A YANAITIS TREAS,,,4.281465,FL,23-6279703,BENEVOLENT ASSOCIATION OF POTTSVIL ROBERT A YANAITIS TREAS,3
9441,LEESBURG,204742893,True,True,True,True,BERNICE W JEFFCOAT CHARITABLE TRUST,T22,T22,4.281465,FL,20-4742893,BERNICE W JEFFCOAT CHARITABLE TRUST ,3
9793,LEESBURG,10574719,True,True,True,True,CARVER HEIGHTS MINISTRIES INC,O20,O20,4.281465,FL,01-0574719,CARVER HEIGHTS MINISTRIES INC,3
9804,WILDWOOD,462859665,True,True,True,True,CAT RESOURCE CENTER INC,D99,D99,4.281465,FL,46-2859665,CAT RESOURCE CENTER INC,3
10076,LEESBURG,453185222,True,False,True,True,CINAGRO FARM RESCUE SERVICES INC,D20,D20,4.281465,FL,45-3185222,CINAGRO FARM RESCUE SERVICES INC,3
10567,LADY LAKE,311216257,True,True,True,True,DISABLED AMERICAN VETERANS,W30,W30,4.281465,FL,31-1216257,DISABLED AMERICAN VETERANS ,4
10752,LEESBURG,592764174,True,True,True,True,EDUCATIONAL FOUNDATION OF LAKE COUNTY INC,B9XZ,B9XZ,4.281465,FL,59-2764174,EDUCATIONAL FOUNDATION OF LAKE COUNTY INC,3
10821,SUMMERFIELD,364625733,True,True,True,True,EMERGENCY RESPONSE TEAM OF STONECREST INC,M20,M20,4.281465,FL,36-4625733,EMERGENCY RESPONSE TEAM OF STONECREST INC,3
11424,LEESBURG,462442032,True,True,True,True,FORWARD PATHS FOUNDATION INC,O50,O50,4.281465,FL,46-2442032,FORWARD PATHS FOUNDATION INC,3
11549,WILDWOOD,591652673,True,False,True,True,FREE & ACCEPTED MASONS OF FLORIDA,,,4.281465,FL,59-1652673,FREE & ACCEPTED MASONS OF FLORIDA ,10
11624,LEESBURG,61331583,True,True,True,True,FRIENDS OF OLD TIME RADIO INC,A82Z,A82Z,4.281465,FL,06-1331583,FRIENDS OF OLD TIME RADIO INC,3
11646,LEESBURG,592187338,True,True,True,True,FRIENDS OF THE LEESBURG LIBRARY INCORPORATED,,,4.281465,FL,59-2187338,FRIENDS OF THE LEESBURG LIBRARY INCORPORATED,3
13091,LADY LAKE,592096407,True,True,True,True,KIWANIS INTERNATIONAL INC,,,4.281465,FL,59-2096407,KIWANIS INTERNATIONAL INC ,4
13195,LADY LAKE,592100791,True,False,True,True,LAKE & SUMTER COUNTIES CHAPTER,W30,W30,4.281465,FL,59-2100791,LAKE & SUMTER COUNTIES CHAPTER,19
13203,LADY LAKE,591813434,True,False,True,True,LAKE EUSTIS KENNEL CLUB INC,,,4.281465,FL,59-1813434,LAKE EUSTIS KENNEL CLUB INC,7
13215,LEESBURG,593466574,True,True,True,True,LAKE SUMTER CHILDRENS ADVOCACY CENTER INC,I72,I72,4.281465,FL,59-3466574,LAKE SUMTER CHILDRENS ADVOCACY CENTER INC,3
13323,LEESBURG,591934800,True,False,True,True,LEESBURG CHAPT 1034 WOMEN OF THE MOOSE,,,4.281465,FL,59-1934800,LEESBURG CHAPT 1034 WOMEN OF THE MOOSE ,8
13324,SUMMERFIELD,592181152,True,True,True,True,LEESBURG HIGH SCHOOL FOUNDATION INC,,,4.281465,FL,59-2181152,LEESBURG HIGH SCHOOL FOUNDATION INC,3
13325,LEESBURG,590878982,True,True,True,True,LEESBURG REGIONAL MEDICAL CENTER INC,E220,E220,4.281465,FL,59-0878982,LEESBURG REGIONAL MEDICAL CENTER INC,3
13710,LEESBURG,203588786,True,True,True,True,MATTICK FAMILY FOUNDATION INC,T20,T20,4.281465,FL,20-3588786,MATTICK FAMILY FOUNDATION INC,3
13773,SUMMERFIELD,271069304,True,True,True,True,MEMORIES OF MISSING SMILES,N32,N32,4.281465,FL,27-1069304,MEMORIES OF MISSING SMILES,3
13863,LEESBURG,800185498,True,True,True,True,MID FLORIDA CHAPTER 534 EXPERIMENTAL AIRCRAFT ASSOCIATION,B99,B99,4.281465,FL,80-0185498,MID FLORIDA CHAPTER 534 EXPERIMENTAL AIRCRAFT ASSOCIATION,3
13867,LEESBURG,593270444,True,False,True,True,MIDWAY BAPTIST CHURCH,X21,X21,4.281465,FL,59-3270444,MIDWAY BAPTIST CHURCH,3
14195,LEESBURG,464044482,True,True,True,True,NCRNC INC,E91,E91,4.281465,FL,46-4044482,NCRNC INC,3
14387,LEESBURG,870738252,True,True,True,True,OHIO CHOOSE LIFE INC,P193,P193,4.281465,FL,87-0738252,OHIO CHOOSE LIFE INC,3
14459,SUMMERFIELD,596579131,True,True,True,True,ORANGE BLOSSOM HILLS HOMEOWNERS ASSOCIATION INC,,,4.281465,FL,59-6579131,ORANGE BLOSSOM HILLS HOMEOWNERS ASSOCIATION INC,4
14460,THE VILLAGES,592878329,True,True,True,True,ORANGE BLOSSOM SQUARES INC,,,4.281465,FL,59-2878329,ORANGE BLOSSOM SQUARES INC,7
14732,LEESBURG,462353037,True,True,True,True,PERSONHOOD FLORIDA EDUCATION INC,R62,R62,4.281465,FL,46-2353037,PERSONHOOD FLORIDA EDUCATION INC,3
14899,THE VILLAGES,383019445,True,True,True,True,PREEDE FOUNDATION,,,4.281465,FL,38-3019445,PREEDE FOUNDATION,3
15144,THE VILLAGES,651180390,True,True,True,True,QUILTING GUILD OF THE VILLAGES,N50,N50,4.281465,FL,65-1180390,QUILTING GUILD OF THE VILLAGES,4
15145,LEESBURG,593697805,True,True,True,True,QUILTING SISTERS GUILD,B90,B90,4.281465,FL,59-3697805,QUILTING SISTERS GUILD,3
15267,LEESBURG,461336140,True,True,True,True,RESTORATION OUTREACH COMMUNITY CENTER INC,P20,P20,4.281465,FL,46-1336140,RESTORATION OUTREACH COMMUNITY CENTER INC,3
15355,THE VILLAGES,200301785,True,True,True,True,ROBEY FAMILY FOUNDATION,T22,T22,4.281465,FL,20-0301785,ROBEY FAMILY FOUNDATION,3
15404,LADY LAKE,460712125,True,True,True,True,ROTARY CLUB OF THE VILLAGES - EVENING - FOUNDATION INC,P12,P12,4.281465,FL,46-0712125,ROTARY CLUB OF THE VILLAGES - EVENING - FOUNDATION INC,3
15405,LADY LAKE,593750165,True,True,True,True,ROTARY CLUB OF THE VILLAGES FOUNDATION INC,T30,T30,4.281465,FL,59-3750165,ROTARY CLUB OF THE VILLAGES FOUNDATION INC ,3
15457,LEESBURG,900223420,True,True,True,True,ROTARY INTERNATIONAL,S80,S80,4.281465,FL,90-0223420,ROTARY INTERNATIONAL ,4
15708,THE VILLAGES,942699567,True,True,True,True,SHARE FOUNDATION,,,4.281465,FL,94-2699567,SHARE FOUNDATION,3
15720,LEESBURG,593567315,True,True,True,True,SHELTER PROJECT HOPE INC,L41,L41,4.281465,FL,59-3567315,SHELTER PROJECT HOPE INC,3
16239,WILDWOOD,261419962,True,True,True,True,TABERNACLE OF PRAISE AND WORSHIP HELPING HANDS MINISTRIES INTERNATI,P20,P20,4.281465,FL,26-1419962,TABERNACLE OF PRAISE AND WORSHIP HELPING HANDS MINISTRIES INTERNATI,3
16712,LEESBURG,800184907,True,True,True,True,TREADWAY ELEMENTARY SCHOOL PTO INC,B94,B94,4.281465,FL,80-0184907,TREADWAY ELEMENTARY SCHOOL PTO INC,3
16785,LADY LAKE,314418727,True,False,True,True,TWIN TOWERS SWIM CLUB INC,,,4.281465,FL,31-4418727,TWIN TOWERS SWIM CLUB INC,7
16948,LADY LAKE,593677650,True,True,True,True,VETERANS MEMORIAL PARK OF THE VILLAGES INC,W30,W30,4.281465,FL,59-3677650,VETERANS MEMORIAL PARK OF THE VILLAGES INC,19
17027,THE VILLAGES,271227921,True,True,True,True,VILLAGES CONVERTIBLE CLUB,N50,N50,4.281465,FL,27-1227921,VILLAGES CONVERTIBLE CLUB,7
17028,THE VILLAGES,593336621,True,False,True,True,VILLAGES GENEALOGICAL SOCIETY,A80,A80,4.281465,FL,59-3336621,VILLAGES GENEALOGICAL SOCIETY,3
17109,LADY LAKE,461402528,True,True,True,True,WE BIKE FOR KIDS - THE VILLAGES FLORIDA INC,O99,O99,4.281465,FL,46-1402528,WE BIKE FOR KIDS - THE VILLAGES FLORIDA INC,3
17479,THE VILLAGES,222874274,True,True,True,True,ADAM R & CHANIN T MAST FOUNDATION,,,4.2811604,FL,22-2874274,ADAM R & CHANIN T MAST FOUNDATION,3
17761,LADY LAKE,593280794,True,True,True,True,AMERICAN LEGION AUXILIARY,,,4.2811604,FL,59-3280794,AMERICAN LEGION AUXILIARY ,19
18643,LEESBURG,331197054,True,True,True,True,CENTRAL FLORIDA HEALTH INC,E02,E02,4.2811604,FL,33-1197054,CENTRAL FLORIDA HEALTH INC,3
18808,LEESBURG,593272397,True,False,True,True,CHRISTIAN SOCIAL SERVICES OF LAKE & SUMTER COUNTIES INC,P60Z,P60Z,4.2811604,FL,59-3272397,CHRISTIAN SOCIAL SERVICES OF LAKE & SUMTER COUNTIES INC,3
18895,LEESBURG,592029348,True,True,True,True,CLUB HAWTHORNE,,,4.2811604,FL,59-2029348,CLUB HAWTHORNE,7
18930,THE VILLAGES,452636866,True,True,True,True,COLORED PENCIL PAINTERS GUILD,A20,A20,4.2811604,FL,45-2636866,COLORED PENCIL PAINTERS GUILD,7
18962,LEESBURG,593651233,True,True,True,True,COMMUNITY CRUSADERS INC,P50,P50,4.2811604,FL,59-3651233,COMMUNITY CRUSADERS INC,3
19210,LEESBURG,593037695,True,True,True,True,DEAF SERVICE CENTER OF LAKE COUNTY,P82Z,P82Z,4.2811604,FL,59-3037695,DEAF SERVICE CENTER OF LAKE COUNTY,3
19275,LADY LAKE,203176937,True,True,True,True,DIOCESE OF MWEKA INC,Q33,Q33,4.2811604,FL,20-3176937,DIOCESE OF MWEKA INC,3
19998,THE VILLAGES,592229619,True,False,True,True,FLORIDA LAND IMPROVEMENT CONTRACTORS ASSOCIATION INC,,,4.2811604,FL,59-2229619,FLORIDA LAND IMPROVEMENT CONTRACTORS ASSOCIATION INC,6
20346,FRUITLAND PARK,451060685,True,True,True,True,FRIENDS OF LAKE GRIFFIN STATE PARK,C12,C12,4.2811604,FL,45-1060685,FRIENDS OF LAKE GRIFFIN STATE PARK,3
20356,LADY LAKE,262678546,True,True,True,False,FRIENDS OF RESPONDING EMERGENCY SERVICE TEAMS,P20,P20,4.2811604,FL,26-2678546,FRIENDS OF RESPONDING EMERGENCY SERVICE TEAMS,3
20526,LEESBURG,591481485,True,True,True,True,GFWC WOMANS CLUB OF LEESBURG INC,S81,S81,4.2811604,FL,59-1481485,GFWC WOMANS CLUB OF LEESBURG INC,3
21083,LEESBURG,593414881,True,False,True,True,HOPE VISION INC,P20,P20,4.2811604,FL,59-3414881,HOPE VISION INC,3
21148,LEESBURG,800427758,True,True,True,True,HUMANITIES & FINE ARTS CHARTER SCHOOL INC,B29,B29,4.2811604,FL,80-0427758,HUMANITIES & FINE ARTS CHARTER SCHOOL INC,3
21195,LADY LAKE,475554259,True,True,True,True,IGLESIA DE DIOS EL REY VIENE INC,X20,X20,4.2811604,FL,47-5554259,IGLESIA DE DIOS EL REY VIENE INC,3
21716,WILDWOOD,30423152,True,True,True,True,KIDS CENTRAL INC,E60,E60,4.2811604,FL,03-0423152,KIDS CENTRAL INC,3
21845,LEESBURG,261244385,True,True,True,True,KRISTIN POOH MASON FOUNDATION INC,T20,T20,4.2811604,FL,26-1244385,KRISTIN POOH MASON FOUNDATION INC,3
21870,LADY LAKE,264194173,True,True,True,True,LADY LAKE SOCCER ASSOCIATION INC,N99,N99,4.2811604,FL,26-4194173,LADY LAKE SOCCER ASSOCIATION INC,3
21886,LEESBURG,593041134,True,True,True,True,LAKE GRIFFIN HARBOR ACTIVITIES ASSN,,,4.2811604,FL,59-3041134,LAKE GRIFFIN HARBOR ACTIVITIES ASSN,7
21894,LEESBURG,591990323,True,True,True,True,LAKE SUMTER STATE COLLEGE FOUNDATION INC,B410,B410,4.2811604,FL,59-1990323,LAKE SUMTER STATE COLLEGE FOUNDATION INC,3
21985,LEESBURG,590652249,True,True,True,True,LEESBURG CEMETERIES INC FKA LONE OAK CEMETERY,,,4.2811604,FL,59-0652249,LEESBURG CEMETERIES INC FKA LONE OAK CEMETERY,13
21986,LEESBURG,592435968,True,True,True,True,LEESBURG FOOD BANK INC,,,4.2811604,FL,59-2435968,LEESBURG FOOD BANK INC,3
21987,LEESBURG,300475804,True,True,True,True,LEESBURG ISLAMIC CENTER INC,X40,X40,4.2811604,FL,30-0475804,LEESBURG ISLAMIC CENTER INC,3
21988,LEESBURG,590604702,True,True,True,True,LEESBURG LODGE NO 1271 LOYAL ORDER OF MOOSE,,,4.2811604,FL,59-0604702,LEESBURG LODGE NO 1271 LOYAL ORDER OF MOOSE ,8
21989,LEESBURG,591800743,True,True,True,True,LEESBURG REGIONAL MEDICAL CENTER FOUNDATION INC,E22I,E22I,4.2811604,FL,59-1800743,LEESBURG REGIONAL MEDICAL CENTER FOUNDATION INC,3
22049,LEESBURG,592976392,True,True,True,True,LIFESTREAM BEHAVIORAL CENTER FOUNDATION INC,,,4.2811604,FL,59-2976392,LIFESTREAM BEHAVIORAL CENTER FOUNDATION INC,3
22589,THE VILLAGES,474170886,True,False,True,True,MINNELLI FAMILY FOUNDATION INC,P12,P12,4.2811604,FL,47-4170886,MINNELLI FAMILY FOUNDATION INC,3
22924,LEESBURG,203288751,True,True,True,True,NEW VISION FOR INDEPENDENCE INC,P86,P86,4.2811604,FL,20-3288751,NEW VISION FOR INDEPENDENCE INC,3
22940,THE VILLAGES,432091292,True,True,True,True,NICHOLAS R RIZZI FOUNDATION INC,T20,T20,4.2811604,FL,43-2091292,NICHOLAS R RIZZI FOUNDATION INC,3
24098,LADY LAKE,680558944,True,True,True,True,ROTARY INTERNATIONAL,,,4.2811604,FL,68-0558944,ROTARY INTERNATIONAL ,4
25236,THE VILLAGES,223936034,True,False,True,True,THE VILLAGES TRI-COUNTY JUNIOR GOLF INC,N6A,N6A,4.2811604,FL,22-3936034,THE VILLAGES TRI-COUNTY JUNIOR GOLF INC,3
25381,THE VILLAGES,464691134,True,True,True,True,TREASURE THE MOMENTS INC,G30,G30,4.2811604,FL,46-4691134,TREASURE THE MOMENTS INC,3
25391,THE VILLAGES,201010193,True,True,True,True,TRI-COUNTY ASSOCIATION OF THE DEAF INC,P80,P80,4.2811604,FL,20-1010193,TRI-COUNTY ASSOCIATION OF THE DEAF INC,3
25577,THE VILLAGES,753240556,True,False,True,True,URBAN TRAILBLAZERS INC,O50,O50,4.2811604,FL,75-3240556,URBAN TRAILBLAZERS INC,3
25725,SUMMERFIELD,474354500,True,True,True,True,VILLAGE VIEW CHRISTIAN ACADEMY INC,B20,B20,4.2811604,FL,47-4354500,VILLAGE VIEW CHRISTIAN ACADEMY INC ,3
25726,THE VILLAGES,593738721,True,True,True,True,VILLAGERS FOR HOSPICE INC,P74,P74,4.2811604,FL,59-3738721,VILLAGERS FOR HOSPICE INC,3
25727,THE VILLAGES,550818419,True,True,True,True,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,E112,E112,4.2811604,FL,55-0818419,VILLAGES REGIONAL HOSPITAL AUXILIARY INC,3
25728,LADY LAKE,453631367,True,True,True,True,VINCENTIAN CHARITIES INC,L40,L40,4.2811604,FL,45-3631367,VINCENTIAN CHARITIES INC,3
25941,LEESBURG,597163598,True,True,True,True,WILLIAM M & MARIAN R HAYWOOD TR CHARITABLE 113099,T20,T20,4.2811604,FL,59-7163598,WILLIAM M & MARIAN R HAYWOOD TR CHARITABLE 113099 ,3
26039,LEESBURG,223710868,True,True,True,True,WORLD MINISTRIES A NEW JERSEY NON PROFIT CORPORATION,X21,X21,4.2811604,FL,22-3710868,WORLD MINISTRIES A NEW JERSEY NON PROFIT CORPORATION,3
26361,LADY LAKE,320312372,True,True,True,True,AMAC FOUNDATION INC,P50,P50,4.277829,FL,32-0312372,AMAC FOUNDATION INC,3
26429,LEESBURG,510182681,True,True,True,True,AMERICAN FEDERATION OF TEACHERS,,,4.277829,FL,51-0182681,AMERICAN FEDERATION OF TEACHERS ,5
26468,LADY LAKE,592863768,True,True,True,True,AMERICAN LEGION,,,4.277829,FL,59-2863768,AMERICAN LEGION ,19
26531,LEESBURG,113787972,True,True,True,True,AMVETS,,,4.277829,FL,11-3787972,AMVETS ,19
26536,LADY LAKE,421711243,True,True,True,True,AMVETS,,,4.277829,FL,42-1711243,AMVETS ,19
26741,LEESBURG,521843193,True,True,True,True,ATLANTIC COAST LINE & SEABOARD AIR LINE RAILROADS HIST SOCIETY INC,,,4.277829,FL,52-1843193,ATLANTIC COAST LINE & SEABOARD AIR LINE RAILROADS HIST SOCIETY INC,3
26861,LEESBURG,592961536,True,True,True,True,BEACON COLLEGE INC,,,4.277829,FL,59-2961536,BEACON COLLEGE INC,3
27067,LEESBURG,591524504,True,True,True,True,BOYS & GIRLS CLUBS OF LAKE & SUMTER COUNTIES INC,O23Z,O23Z,4.277829,FL,59-1524504,BOYS & GIRLS CLUBS OF LAKE & SUMTER COUNTIES INC,3
27172,THE VILLAGES,204450548,True,True,True,True,BUFFALO SCHOLARSHIPS FOUNDATION INC,B82,B82,4.277829,FL,20-4450548,BUFFALO SCHOLARSHIPS FOUNDATION INC ,3
27284,LEESBURG,161734362,True,True,True,True,CARE FOR PASTORS INC,X20,X20,4.277829,FL,16-1734362,CARE FOR PASTORS INC,3
27612,WILDWOOD,465029263,True,True,True,True,CITY OF HOPE INTERNATIONAL INC,F33,F33,4.277829,FL,46-5029263,CITY OF HOPE INTERNATIONAL INC,3
27720,THE VILLAGES,455187087,True,True,True,True,COMBAT VETERANS TO CAREERS,P20,P20,4.277829,FL,45-5187087,COMBAT VETERANS TO CAREERS,3
27780,LEESBURG,593585112,True,True,True,True,COMMUNITY MEDICAL CARE CENTER INC,E32,E32,4.277829,FL,59-3585112,COMMUNITY MEDICAL CARE CENTER INC,3
28112,WILDWOOD,593434399,True,True,True,True,DILLIE BRYANT MANOR ADULT LIVING FACILITY,L22,L22,4.277829,FL,59-3434399,DILLIE BRYANT MANOR ADULT LIVING FACILITY,3
28223,LEESBURG,592962440,True,False,True,True,DRUG FREE INCORPORATED,A12,A12,4.277829,FL,59-2962440,DRUG FREE INCORPORATED,3
28227,LADY LAKE,582187204,True,False,True,True,DUNAMIS MEDICAL MISSIONS INC,E99,E99,4.277829,FL,58-2187204,DUNAMIS MEDICAL MISSIONS INC,3
28258,LEESBURG,593666873,True,True,True,True,EARLY LEARNING COALITION OF LAKE COUNTY,B012,B012,4.277829,FL,59-3666873,EARLY LEARNING COALITION OF LAKE COUNTY,3
28454,LEESBURG,237150336,True,True,True,True,EVANGELISTIC HORIZONS UNLIMITED INCORPORATED,X20Z,X20Z,4.277829,FL,23-7150336,EVANGELISTIC HORIZONS UNLIMITED INCORPORATED ,3
28878,LEESBURG,463156998,True,True,True,True,FLORIDA PRESBYTERIAN DISASTER ASSISTANCE NETWORK,P20,P20,4.277829,FL,46-3156998,FLORIDA PRESBYTERIAN DISASTER ASSISTANCE NETWORK,3
